Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco1036, 22976, 7188.2789867688, 188.776487447895, 136.125, 738.156206476323, 0, 
5, Eco1064, 31400, 8681.33964968153, 224.671769380987, 171.122101910828, 897.841178343949, 0, 
5, Eco1072, 24468, 9011.83341507275, 232.002013963969, 175.190125878699, 947.186243256498, 0, 
5, Eco1078, 43371, 9308.17675405225, 231.690069651552, 163.028890272302, 978.808305088654, 0, 
5, Eco1083, 29065, 9485.43894718734, 233.260111618243, 159.9970067091, 1010.18733872355, 0, 
5, Eco1090, 17774, 9835.24946551142, 236.112303287628, 165.301170248678, 1042.55373016766, 0, 
5, Eco1102, 28203, 10043.3908804028, 252.700341013601, 166.735666418466, 1102.18714321172, 0, 
5, Eco1133, 32205, 10567.6911038659, 283.248396347082, 181.290824406148, 1175.52103710604, 0, 
5, Eco1226, 23275, 12904.2451557465, 393.899929671853, 249.169881847476, 1570.95407089151, 0, 
5, Eco1441, 19294, 15910.8145537473, 509.065124979631, 323.435938633772, 2069.27796206074, 0, 
5, Eco2036, 20223, 7444.80349107452, 185.83444489469, 129.030905404737, 746.275330069723, 0, 
5, Eco2064, 44285, 8954.24787173987, 220.262935830054, 168.598464491363, 894.434074743141, 0, 
5, Eco2072, 19716, 9310.31857374721, 224.325093723385, 160.342412254007, 949.906471900994, 0, 
5, Eco2078, 29673, 9629.9093114953, 229.864242573904, 162.954638897314, 977.765510733664, 0, 
5, Eco2083, 40707, 9923.55604687154, 238.578763887437, 162.080526690741, 985.747954897192, 0, 
5, Eco2090, 19188, 10126.9517406713, 240.531913429209, 170.130810923494, 1047.72045028143, 0, 
5, Eco2102, 26949, 10611.2371516568, 248.608608474552, 158.505547515678, 1091.84741548852, 0, 
5, Eco2133, 29721, 11033.5272029878, 282.1199985356, 179.011742538946, 1165.92402678241, 0, 
5, Eco2226, 18597, 13602.970210249, 404.270997020305, 260.52196590848, 1686.6703231704, 0, 
5, Eco2441, 21704, 16332.5888776262, 522.099721562378, 328.947106524143, 2155.31173977147, 0, 
5, Eco3036, 44627, 8178.34432070271, 221.09704147789, 137.354561140117, 823.58117283259, 0, 
5, Eco3064, 49056, 9900.74433300717, 273.519692414517, 167.59966161122, 975.551084474886, 0, 
5, Eco3072, 78331, 10138.0328222543, 279.814440331589, 174.132476286528, 1005.68888434975, 0, 
5, Eco3078, 18625, 10251.4372080537, 281.417754015891, 168.986577181208, 1016.99355704698, 0, 
5, Eco3083, 29143, 10311.3577531483, 286.687915320933, 173.627354767869, 1057.51933568953, 0, 
5, Eco3090, 21037, 10416.1533013262, 294.02912113407, 176.007700717783, 1102.8727480154, 0, 
5, Eco3102, 15890, 10422.6630585274, 302.871024033164, 176.369603524229, 1114.23039647577, 0, 
5, Eco3133, 13632, 11129.4028755869, 330.275008659005, 188.739950117371, 1171.58340669014, 0, 
5, Eco3226, 16171, 12706.9304928576, 434.516862885961, 244.401335724445, 1490.94558159669, 0, 
5, Eco3441, 19879, 15097.1241008099, 546.332024726756, 313.697218169928, 1922.55631571005, 0, 
5, Eco4036, 172, 6545.82558139535, 170.677279990804, 118.360465116279, 681.459302325581, 0, 
5, Eco4064, 5858, 8626.27432570843, 215.891023307514, 161.640662342096, 884.08791396381, 0, 
5, Eco4072, 1440, 8953.50763888889, 224.553662582036, 150.436805555556, 914.040277777778, 0, 
5, Eco4078, 8585, 9621.16167734421, 222.700437161276, 147.766686080373, 936.256377402446, 0, 
5, Eco4083, 5379, 9940.39765755717, 224.009853029754, 151.751812604573, 988.061349693251, 0, 
5, Eco4090, 8814, 10232.3786022237, 226.653443684544, 145.237009303381, 1018.4927388246, 0, 
5, Eco4102, 1170, 10759.6307692308, 255.810768168372, 159.338461538462, 1095.07094017094, 0, 
5, Eco4133, 1827, 11663.2266009852, 265.347769906739, 161.431308155446, 1162.77613574165, 0, 
5, Eco4226, 1350, 13323.682962963, 374.973340012106, 232.665185185185, 1559.20518518519, 0, 
5, Eco4441, 1535, 16414.9570032573, 509.02160743336, 324.487947882736, 2239.09250814332, 0, 
5, Eco5036, 5365, 7480.42702702703, 202.280686469267, 125.786020503262, 791.840074557316, 0, 
5, Eco5064, 17414, 9217.08964051912, 263.511184054368, 170.827265418629, 915.257838520731, 0, 
5, Eco5072, 22086, 9593.41080322376, 261.907588070221, 159.474010685502, 967.634429050077, 0, 
5, Eco5078, 5818, 9264.03764180131, 266.198509609162, 156.729632176006, 998.443451357855, 0, 
5, Eco5083, 16741, 9818.1179141031, 273.400678545786, 167.405471596679, 972.797503136013, 0, 
5, Eco5090, 9068, 9784.90405822673, 274.191715389381, 161.875606528452, 1067.34042787825, 0, 
5, Eco5102, 6144, 9986.84228515625, 288.246275423738, 168.64453125, 1049.67333984375, 0, 
5, Eco5133, 6362, 10630.2541653568, 321.333110869303, 188.557686262182, 1094.86796604841, 0, 
5, Eco5226, 9544, 12265.5566848282, 414.108995935812, 234.40716680637, 1458.28908214585, 0, 
5, Eco5441, 12230, 15127.8998364677, 531.468415597624, 308.118070318888, 1906.63908421913, 0, 
5, Eco6036, 1953, 7042.02252944188, 174.805266295374, 119.252432155658, 690.281618023554, 0, 
5, Eco6064, 19530, 8335.43133640553, 216.70086568013, 175.680286738351, 842.588479262673, 0, 
5, Eco6072, 3503, 9088.26063374251, 218.885630948373, 153.173280045675, 911.172138167285, 0, 
5, Eco6078, 14236, 9607.49065748806, 221.468175944739, 149.742624332678, 925.528659735881, 0, 
5, Eco6083, 15891, 9856.46737146813, 231.536597927389, 152.933799005727, 949.389465735322, 0, 
5, Eco6090, 11750, 9851.11327659574, 229.385266096747, 165.449276595745, 1012.97217021277, 0, 
5, Eco6102, 3467, 10514.6584943755, 245.375795454518, 151.635419671185, 1034.19209691376, 0, 
5, Eco6133, 3842, 11005.9700676731, 272.963597249762, 172.872982821447, 1151.44299843831, 0, 
5, Eco6226, 3656, 14081.6375820569, 397.35933301711, 263.138949671772, 1798.79184901532, 0, 
5, Eco6441, 4316, 16672.1452734013, 506.355645704481, 333.639249304912, 2272.28799814643, 0, 
5, Eco7036, 1102, 7527.98185117967, 182.202721918531, 115.312159709619, 752.75499092559, 0, 
5, Eco7064, 1986, 8282.40382678751, 233.158711724944, 159.762839879154, 863.847935548842, 0, 
5, Eco7072, 753, 8898.2390438247, 250.099876894307, 160.010624169987, 977.913678618858, 0, 
5, Eco7078, 1858, 9120.87674919268, 246.134146193287, 157.779332615716, 1034.11894510226, 0, 
5, Eco7083, 5910, 9441.9524534687, 255.249362170212, 172.426057529611, 1037.72605752961, 0, 
5, Eco7090, 3331, 9742.9477634344, 253.63017376731, 164.200540378265, 1057.92374662264, 0, 
5, Eco7102, 1901, 9769.80115728564, 282.969336116591, 178.2798527091, 1139.24197790637, 0, 
5, Eco7133, 630, 9903.60158730159, 310.0371071236, 188.204761904762, 1096.3746031746, 0, 
5, Eco7226, 2045, 11763.0185819071, 407.921719279516, 237.344743276284, 1403.16332518337, 0, 
5, Eco7441, 4476, 16746.1358355675, 569.303066859013, 352.456210902592, 2244.9763181412, 0, 
5, Eco8036, 17977, 7928.92646158981, 206.95428057935, 167.043444401179, 785.592701785615, 0, 
5, Eco8064, 10918, 9611.76928008793, 228.151335376883, 186.401172375893, 971.976918849606, 0, 
5, Eco8072, 8063, 9720.81260076894, 231.853257843338, 184.728016867171, 1004.03299020216, 0, 
5, Eco8078, 13638, 10221.2852324388, 223.892935186052, 170.371022144009, 1067.83846605074, 0, 
5, Eco8083, 7632, 10308.5870020964, 232.845797953995, 171.585953878407, 1129.57599580713, 0, 
5, Eco8090, 6986, 10334.7296020613, 237.087189222327, 166.975379330089, 1154.85642713999, 0, 
5, Eco8102, 26798, 10906.1110530637, 244.440050504622, 171.480819464139, 1223.33521158295, 0, 
5, Eco8133, 23312, 11574.2142673301, 284.726680935548, 194.639670555937, 1346.4368136582, 0, 
5, Eco8226, 21104, 13474.7203847612, 406.369342906468, 258.53079984837, 1649.31188400303, 0, 
5, Eco8441, 14858, 16834.5862161798, 518.606751547864, 340.662807914928, 2232.49757706286, 0, 
5, Eco9036, 1765, 7795.79376770538, 172.83177398907, 127.164872521246, 852.36657223796, 0, 
5, Eco9064, 1412, 9177.00424929179, 196.688406560894, 148.650141643059, 1040.75141643059, 0, 
5, Eco9072, 987, 10006.9017223911, 200.345530602482, 143.560283687943, 1134.28774062817, 0, 
5, Eco9078, 1527, 9877.80550098232, 214.420208493075, 157.368696791094, 1150.47020301244, 0, 
5, Eco9083, 1367, 10678.8288222385, 226.629770869263, 170.179224579371, 1270.91294806145, 0, 
5, Eco9090, 502, 10132.2828685259, 231.452262082479, 172.185258964143, 1186.03386454183, 0, 
5, Eco9102, 3213, 11051.0031123561, 240.937707901052, 172.278244631186, 1270.85901027077, 0, 
5, Eco9133, 4533, 11586.6911537613, 275.100797514046, 189.548202073682, 1345.49658063093, 0, 
5, Eco9226, 1082, 13903.5757855823, 383.935625793052, 258.044362292052, 1795.50831792976, 0, 
5, Eco9441, 1896, 17123.6376582278, 487.963525572, 327.370253164557, 2381.39926160338, 0, 
10, Eco1036, 22976, 8228.07133530641, 242.996290082241, 145.023372214485, 727.965094011142, 0, 
10, Eco1064, 31400, 9972.9299044586, 303.460654110267, 187.537452229299, 888.576210191083, 0, 
10, Eco1072, 24468, 10340.1161925781, 314.572836171775, 192.922265816577, 939.243419977113, 0, 
10, Eco1078, 43371, 10667.11851237, 315.56307970952, 181.526665283254, 972.536671969749, 0, 
10, Eco1083, 29065, 10858.3988990194, 319.757208206044, 179.45067951144, 1003.37127128849, 0, 
10, Eco1090, 17774, 11261.9341735119, 333.082544996147, 187.420445594689, 1038.06571396422, 0, 
10, Eco1102, 28203, 11438.8737013793, 336.266514672083, 186.527071588129, 1091.30620855937, 0, 
10, Eco1133, 32205, 12050.6955441702, 367.906811413993, 202.738394659214, 1171.81372457693, 0, 
10, Eco1226, 23275, 14588.1013533835, 473.185454579454, 270.579935553169, 1571.63385606874, 0, 
10, Eco1441, 19294, 17518.685912719, 561.781846631006, 317.539390484088, 2040.11526899554, 0, 
10, Eco2036, 20223, 8503.54497354497, 241.10154985004, 138.979033773426, 732.806606339317, 0, 
10, Eco2064, 44285, 10256.3245568477, 300.002985678579, 186.166580106131, 886.010184035226, 0, 
10, Eco2072, 19716, 10617.1151349158, 304.73404059463, 178.344998985595, 941.768614323392, 0, 
10, Eco2078, 29673, 10968.1597411788, 311.858109807838, 181.770700636943, 968.702423078219, 0, 
10, Eco2083, 40707, 11280.1869948657, 310.756186259156, 179.021544206156, 967.074041319675, 0, 
10, Eco2090, 19188, 11523.5727016886, 325.222162559629, 190.052220137586, 1037.66114238065, 0, 
10, Eco2102, 26949, 12030.2920330996, 324.321066376175, 176.397083379717, 1070.59338008831, 0, 
10, Eco2133, 29721, 12531.856095017, 357.80263968972, 198.715487365836, 1154.86225227953, 0, 
10, Eco2226, 18597, 15232.2282088509, 482.651160602124, 283.23944722267, 1681.10695273431, 0, 
10, Eco2441, 21704, 18020.8157482492, 583.631305480455, 329.738251013638, 2132.64605602654, 0, 
10, Eco3036, 44627, 9303.6842494454, 255.78544129169, 141.883097676295, 811.271606874762, 0, 
10, Eco3064, 49056, 11223.2709352577, 303.114543773488, 170.197529354207, 960.392286366601, 0, 
10, Eco3072, 78331, 11486.2133765687, 310.620303627812, 178.717468179903, 988.346886928547, 0, 
10, Eco3078, 18625, 11619.3394899329, 316.765311330762, 174.610201342282, 1001.78405369128, 0, 
10, Eco3083, 29143, 11709.1175582473, 323.986999670433, 180.001029406719, 1045.56281096661, 0, 
10, Eco3090, 21037, 11812.1635689499, 332.229796179133, 182.54118933308, 1095.34653230023, 0, 
10, Eco3102, 15890, 11870.0572687225, 338.08217591221, 183.048646947766, 1105.59257394588, 0, 
10, Eco3133, 13632, 12664.4278169014, 369.062475109448, 198.282056924883, 1165.68001760563, 0, 
10, Eco3226, 16171, 14478.892894688, 471.344132462655, 254.199245563045, 1512.48927091707, 0, 
10, Eco3441, 19879, 17123.1528245888, 586.882842964691, 312.068866643191, 1923.64389556819, 0, 
10, Eco4036, 172, 7624.40697674419, 233.637164174088, 132.151162790698, 677.313953488372, 0, 
10, Eco4064, 5858, 9948.05667463298, 304.62428476066, 183.597302833732, 878.877944691021, 0, 
10, Eco4072, 1440, 10358.5604166667, 303.904666119573, 170.227083333333, 905.461805555556, 0, 
10, Eco4078, 8585, 11032.6385556203, 306.272358777984, 168.641234711706, 916.784274898078, 0, 
10, Eco4083, 5379, 11341.8732106339, 311.563401115809, 173.854433909649, 966.208031232571, 0, 
10, Eco4090, 8814, 11649.186634899, 313.518708712624, 167.21738143862, 994.417971409122, 0, 
10, Eco4102, 1170, 12271.6709401709, 326.879633926141, 176.64188034188, 1074.25982905983, 0, 
