Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco1036, 22976, 7402.03499303621, 256.60722279894, 151.541303969359, 750.360811281337, 0, 
5, Eco1064, 31400, 8980.22557324841, 318.533070538869, 195.699426751592, 918.550636942675, 0, 
5, Eco1072, 24468, 9324.79855321236, 331.919414371955, 202.569355893412, 970.380251757397, 0, 
5, Eco1078, 43371, 9645.94547047566, 331.391896744639, 189.041825182726, 997.009107468124, 0, 
5, Eco1083, 29065, 9841.08625494581, 336.608540852938, 186.96621365904, 1029.01751247205, 0, 
5, Eco1090, 17774, 10189.8156858332, 351.18754265075, 197.282435017441, 1064.94221897153, 0, 
5, Eco1102, 28203, 10426.9134489239, 353.025679647989, 193.417047831791, 1113.11644151331, 0, 
5, Eco1133, 32205, 10983.1664027325, 384.273525352369, 209.90414531905, 1178.90215804999, 0, 
5, Eco1226, 23275, 13365.698990333, 490.769584072388, 277.900880773362, 1556.62981740064, 0, 
5, Eco1441, 19294, 16175.7192909713, 589.096923969373, 338.486006012232, 2044.03866486991, 0, 
5, Eco2036, 20223, 7656.78321712901, 249.865512887128, 145.197893487613, 763.449982692973, 0, 
5, Eco2064, 44285, 9228.69030145648, 311.912278170552, 194.417432539235, 922.931985999774, 0, 
5, Eco2072, 19716, 9600.88755325624, 315.228705555724, 185.663522012579, 978.913065530534, 0, 
5, Eco2078, 29673, 9918.9164223368, 322.545839799926, 189.254810770734, 1007.42631348364, 0, 
5, Eco2083, 40707, 10224.622521925, 321.456282079299, 185.538654285504, 1011.94907509765, 0, 
5, Eco2090, 19188, 10445.3008130081, 337.391448387862, 198.41823014384, 1077.99807171149, 0, 
5, Eco2102, 26949, 10949.0123195666, 336.306569340136, 183.788526475936, 1115.09150617834, 0, 
5, Eco2133, 29721, 11397.6115877662, 371.20305090678, 206.186467480906, 1179.97971131523, 0, 
5, Eco2226, 18597, 14048.5473463462, 496.080587628777, 292.423939345056, 1685.07969027262, 0, 
5, Eco2441, 21704, 16628.5205492075, 601.994812035718, 347.778381865094, 2130.68701621821, 0, 
5, Eco3036, 44627, 8423.76287897461, 277.387398809025, 146.054451341116, 823.731664687297, 0, 
5, Eco3064, 49056, 10163.4721542727, 332.775814170429, 174.079602902805, 973.619312622309, 0, 
5, Eco3072, 78331, 10401.2578927883, 342.480900006248, 182.320843599597, 1006.28580000255, 0, 
5, Eco3078, 18625, 10533.4847785235, 347.104470558109, 178.736161073826, 1015.33465771812, 0, 
5, Eco3083, 29143, 10616.0669457503, 355.284787052334, 184.429262601654, 1054.88323096455, 0, 
5, Eco3090, 21037, 10730.6641156058, 364.170131513211, 187.610923610781, 1098.94167419309, 0, 
5, Eco3102, 15890, 10751.9060415356, 364.128754534606, 186.438703587162, 1107.64933920705, 0, 
5, Eco3133, 13632, 11443.9655223005, 396.043992557255, 202.359228286385, 1160.66512617371, 0, 
5, Eco3226, 16171, 13110.091460021, 485.10066632333, 256.202708552347, 1474.50553459897, 0, 
5, Eco3441, 19879, 15487.0541777755, 587.505613781417, 321.516122541375, 1897.31455304593, 0, 
5, Eco4036, 172, 6623.08139534884, 216.529730093571, 128.046511627907, 694.959302325581, 0, 
5, Eco4064, 5858, 8722.31939228406, 282.658988288674, 176.59491293957, 906.579037214066, 0, 
5, Eco4072, 1440, 9108.19930555556, 283.888726168936, 164.19375, 934.517361111111, 0, 
5, Eco4078, 8585, 9786.73733255679, 287.343507297276, 163.791263832266, 958.384973791497, 0, 
5, Eco4083, 5379, 10095.0024168061, 292.257656094762, 169.374604945157, 1011.66536530954, 0, 
5, Eco4090, 8814, 10423.5043113229, 294.811113390506, 163.497844338552, 1040.76911731337, 0, 
