Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco1036, 22976, 7189.32799442897, 188.776487447895, 136.125, 738.156206476323, 0, 
5, Eco1064, 31400, 8683.49993630573, 224.671769380987, 171.122101910828, 897.841178343949, 0, 
5, Eco1072, 24468, 9005.82712113781, 232.002013963969, 175.190125878699, 947.186243256498, 0, 
5, Eco1078, 43371, 9305.60510479353, 231.690069651552, 163.028890272302, 978.808305088654, 0, 
5, Eco1083, 29065, 9488.57825563392, 233.260111618243, 159.9970067091, 1010.18733872355, 0, 
5, Eco1090, 17774, 9826.94385056825, 236.112303287628, 165.301170248678, 1042.55373016766, 0, 
5, Eco1102, 28203, 10041.8586320604, 252.700341013601, 166.735666418466, 1102.18714321172, 0, 
5, Eco1133, 32205, 10565.1013507219, 283.248396347082, 181.290824406148, 1175.52103710604, 0, 
5, Eco1226, 23275, 12907.6354457573, 393.899929671853, 249.169881847476, 1570.95407089151, 0, 
5, Eco1441, 19294, 15909.9046335648, 509.065124979631, 323.435938633772, 2069.27796206074, 0, 
5, Eco2036, 20223, 7442.69811600653, 185.83444489469, 129.030905404737, 746.275330069723, 0, 
5, Eco2064, 44285, 8950.3460313876, 220.262935830054, 168.598464491363, 894.434074743141, 0, 
5, Eco2072, 19716, 9311.18320146074, 224.325093723385, 160.342412254007, 949.906471900994, 0, 
5, Eco2078, 29673, 9626.94146193509, 229.864242573904, 162.954638897314, 977.765510733664, 0, 
5, Eco2083, 40707, 9924.39042425136, 238.578763887437, 162.080526690741, 985.747954897192, 0, 
5, Eco2090, 19188, 10125.8266103815, 240.531913429209, 170.130810923494, 1047.72045028143, 0, 
5, Eco2102, 26949, 10617.7206204312, 248.608608474552, 158.505547515678, 1091.84741548852, 0, 
5, Eco2133, 29721, 11030.4169106019, 282.1199985356, 179.011742538946, 1165.92402678241, 0, 
5, Eco2226, 18597, 13600.0373716191, 404.270997020305, 260.52196590848, 1686.6703231704, 0, 
5, Eco2441, 21704, 16335.9816162919, 522.099721562378, 328.947106524143, 2155.31173977147, 0, 
5, Eco3036, 44627, 8181.60895870213, 221.09704147789, 137.354561140117, 823.58117283259, 0, 
5, Eco3064, 49056, 9901.86976108937, 273.519692414517, 167.59966161122, 975.551084474886, 0, 
5, Eco3072, 78331, 10139.8092709145, 279.814440331589, 174.132476286528, 1005.68888434975, 0, 
5, Eco3078, 18625, 10249.5768590604, 281.417754015891, 168.986577181208, 1016.99355704698, 0, 
5, Eco3083, 29143, 10311.2486017225, 286.687915320933, 173.627354767869, 1057.51933568953, 0, 
5, Eco3090, 21037, 10416.4923705852, 294.02912113407, 176.007700717783, 1102.8727480154, 0, 
5, Eco3102, 15890, 10421.0355569541, 302.871024033164, 176.369603524229, 1114.23039647577, 0, 
5, Eco3133, 13632, 11127.4306044601, 330.275008659005, 188.739950117371, 1171.58340669014, 0, 
5, Eco3226, 16171, 12712.8225836374, 434.516862885961, 244.401335724445, 1490.94558159669, 0, 
5, Eco3441, 19879, 15103.1144926807, 546.332024726756, 313.697218169928, 1922.55631571005, 0, 
5, Eco4036, 172, 6610.0523255814, 170.677279990804, 118.360465116279, 681.459302325581, 0, 
5, Eco4064, 5858, 8624.8540457494, 215.891023307514, 161.640662342096, 884.08791396381, 0, 
5, Eco4072, 1440, 8953.67569444444, 224.553662582036, 150.436805555556, 914.040277777778, 0, 
5, Eco4078, 8585, 9621.57914967967, 222.700437161276, 147.766686080373, 936.256377402446, 0, 
5, Eco4083, 5379, 9939.33314742517, 224.009853029754, 151.751812604573, 988.061349693251, 0, 
5, Eco4090, 8814, 10226.3588609031, 226.653443684544, 145.237009303381, 1018.4927388246, 0, 
5, Eco4102, 1170, 10758.7555555556, 255.810768168372, 159.338461538462, 1095.07094017094, 0, 
5, Eco4133, 1827, 11636.8795840175, 265.347769906739, 161.431308155446, 1162.77613574165, 0, 
5, Eco4226, 1350, 13302.622962963, 374.973340012106, 232.665185185185, 1559.20518518519, 0, 
5, Eco4441, 1535, 16446.6117263844, 509.02160743336, 324.487947882736, 2239.09250814332, 0, 
5, Eco5036, 5365, 7486.91127679404, 202.280686469267, 125.786020503262, 791.840074557316, 0, 
5, Eco5064, 17414, 9213.5772367061, 263.511184054368, 170.827265418629, 915.257838520731, 0, 
5, Eco5072, 22086, 9590.24554016119, 261.907588070221, 159.474010685502, 967.634429050077, 0, 
5, Eco5078, 5818, 9267.85940185631, 266.198509609162, 156.729632176006, 998.443451357855, 0, 
5, Eco5083, 16741, 9818.3512334986, 273.400678545786, 167.405471596679, 972.797503136013, 0, 
5, Eco5090, 9068, 9784.5726731363, 274.191715389381, 161.875606528452, 1067.34042787825, 0, 
5, Eco5102, 6144, 9976.19954427083, 288.246275423738, 168.64453125, 1049.67333984375, 0, 
5, Eco5133, 6362, 10636.484596039, 321.333110869303, 188.557686262182, 1094.86796604841, 0, 
5, Eco5226, 9544, 12266.4236169321, 414.108995935812, 234.40716680637, 1458.28908214585, 0, 
5, Eco5441, 12230, 15126.303270646, 531.468415597624, 308.118070318888, 1906.63908421913, 0, 
5, Eco6036, 1953, 7020.29390681004, 174.805266295374, 119.252432155658, 690.281618023554, 0, 
5, Eco6064, 19530, 8339.70573476703, 216.70086568013, 175.680286738351, 842.588479262673, 0, 
5, Eco6072, 3503, 9082.53011704254, 218.885630948373, 153.173280045675, 911.172138167285, 0, 
5, Eco6078, 14236, 9601.63676594549, 221.468175944739, 149.742624332678, 925.528659735881, 0, 
5, Eco6083, 15891, 9858.11421559373, 231.536597927389, 152.933799005727, 949.389465735322, 0, 
5, Eco6090, 11750, 9850.03855319149, 229.385266096747, 165.449276595745, 1012.97217021277, 0, 
5, Eco6102, 3467, 10518.0594173637, 245.375795454518, 151.635419671185, 1034.19209691376, 0, 
5, Eco6133, 3842, 10996.7071837585, 272.963597249762, 172.872982821447, 1151.44299843831, 0, 
5, Eco6226, 3656, 14094.4562363239, 397.35933301711, 263.138949671772, 1798.79184901532, 0, 
5, Eco6441, 4316, 16670.2015755329, 506.355645704481, 333.639249304912, 2272.28799814643, 0, 
5, Eco7036, 1102, 7500.74228675136, 182.202721918531, 115.312159709619, 752.75499092559, 0, 
5, Eco7064, 1986, 8301.98590130916, 233.158711724944, 159.762839879154, 863.847935548842, 0, 
5, Eco7072, 753, 8898.37583001328, 250.099876894307, 160.010624169987, 977.913678618858, 0, 
5, Eco7078, 1858, 9095.54790096878, 246.134146193287, 157.779332615716, 1034.11894510226, 0, 
5, Eco7083, 5910, 9440.39509306261, 255.249362170212, 172.426057529611, 1037.72605752961, 0, 
5, Eco7090, 3331, 9727.13779645752, 253.63017376731, 164.200540378265, 1057.92374662264, 0, 
5, Eco7102, 1901, 9776.49763282483, 282.969336116591, 178.2798527091, 1139.24197790637, 0, 
5, Eco7133, 630, 9925.85079365079, 310.0371071236, 188.204761904762, 1096.3746031746, 0, 
5, Eco7226, 2045, 11770.258190709, 407.921719279516, 237.344743276284, 1403.16332518337, 0, 
5, Eco7441, 4476, 16745.3639410188, 569.303066859013, 352.456210902592, 2244.9763181412, 0, 
5, Eco8036, 17977, 7928.49802525449, 206.95428057935, 167.043444401179, 785.592701785615, 0, 
5, Eco8064, 10918, 9611.82057153325, 228.151335376883, 186.401172375893, 971.976918849606, 0, 
5, Eco8072, 8063, 9728.73347389309, 231.853257843338, 184.728016867171, 1004.03299020216, 0, 
5, Eco8078, 13638, 10220.1895439214, 223.892935186052, 170.371022144009, 1067.83846605074, 0, 
5, Eco8083, 7632, 10307.9449685535, 232.845797953995, 171.585953878407, 1129.57599580713, 0, 
5, Eco8090, 6986, 10342.3734612081, 237.087189222327, 166.975379330089, 1154.85642713999, 0, 
