Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco1036, 22976, 7762.43118906685, 256.60722279894, 151.541303969359, 750.360811281337, 0, 
5, Eco1064, 31400, 9444.84627388535, 318.533070538869, 195.699426751592, 918.550636942675, 0, 
5, Eco1072, 24468, 9841.31289847965, 331.919414371955, 202.569355893412, 970.380251757397, 0, 
5, Eco1078, 43371, 10197.5990177769, 331.391896744639, 189.041825182726, 997.009107468124, 0, 
5, Eco1083, 29065, 10426.9137106485, 336.608540852938, 186.96621365904, 1029.01751247205, 0, 
5, Eco1090, 17774, 10745.4499831214, 351.18754265075, 197.282435017441, 1064.94221897153, 0, 
5, Eco1102, 28203, 11106.507463745, 353.025679647989, 193.417047831791, 1113.11644151331, 0, 
5, Eco1133, 32205, 11715.6412047819, 384.273525352369, 209.90414531905, 1178.90215804999, 0, 
5, Eco1226, 23275, 14327.6271535983, 490.769584072388, 277.900880773362, 1556.62981740064, 0, 
5, Eco1441, 19294, 17281.264590028, 589.096923969373, 338.486006012232, 2044.03866486991, 0, 
5, Eco2036, 20223, 8032.56974731741, 249.865512887128, 145.197893487613, 763.449982692973, 0, 
5, Eco2064, 44285, 9674.87641413571, 311.912278170552, 194.417432539235, 922.931985999774, 0, 
5, Eco2072, 19716, 10107.0081659566, 315.228705555724, 185.663522012579, 978.913065530534, 0, 
5, Eco2078, 29673, 10421.7034003977, 322.545839799926, 189.254810770734, 1007.42631348364, 0, 
5, Eco2083, 40707, 10760.8533913086, 321.456282079299, 185.538654285504, 1011.94907509765, 0, 
5, Eco2090, 19188, 10992.1277360851, 337.391448387862, 198.41823014384, 1077.99807171149, 0, 
5, Eco2102, 26949, 11593.4090689822, 336.306569340136, 183.788526475936, 1115.09150617834, 0, 
5, Eco2133, 29721, 12062.9322028196, 371.20305090678, 206.186467480906, 1179.97971131523, 0, 
5, Eco2226, 18597, 15078.0310802818, 496.080587628777, 292.423939345056, 1685.07969027262, 0, 
5, Eco2441, 21704, 17843.9955768522, 601.994812035718, 347.778381865094, 2130.68701621821, 0, 
5, Eco3036, 44627, 8701.44766621104, 277.387398809025, 146.054451341116, 823.731664687297, 0, 
5, Eco3064, 49056, 10580.5543868232, 332.775814170429, 174.079602902805, 973.619312622309, 0, 
5, Eco3072, 78331, 10864.932070317, 342.480900006248, 182.320843599597, 1006.28580000255, 0, 
5, Eco3078, 18625, 10989.318442953, 347.104470558109, 178.736161073826, 1015.33465771812, 0, 
5, Eco3083, 29143, 11111.4805956834, 355.284787052334, 184.429262601654, 1054.88323096455, 0, 
5, Eco3090, 21037, 11257.4168370015, 364.170131513211, 187.610923610781, 1098.94167419309, 0, 
5, Eco3102, 15890, 11369.495909377, 364.128754534606, 186.438703587162, 1107.64933920705, 0, 
5, Eco3133, 13632, 12069.2719336854, 396.043992557255, 202.359228286385, 1160.66512617371, 0, 
5, Eco3226, 16171, 14005.6966174015, 485.10066632333, 256.202708552347, 1474.50553459897, 0, 
5, Eco3441, 19879, 16569.9994466522, 587.505613781417, 321.516122541375, 1897.31455304593, 0, 
5, Eco4036, 172, 6992.77325581395, 216.529730093571, 128.046511627907, 694.959302325581, 0, 
5, Eco4064, 5858, 9187.8487538409, 282.658988288674, 176.59491293957, 906.579037214066, 0, 
5, Eco4072, 1440, 9543.43611111111, 283.888726168936, 164.19375, 934.517361111111, 0, 
5, Eco4078, 8585, 10234.7061153174, 287.343507297276, 163.791263832266, 958.384973791497, 0, 
5, Eco4083, 5379, 10561.6311582078, 292.257656094762, 169.374604945157, 1011.66536530954, 0, 
5, Eco4090, 8814, 10900.8889267075, 294.811113390506, 163.497844338552, 1040.76911731337, 0, 
5, Eco4102, 1170, 11515.8170940171, 314.21179065491, 174.571794871795, 1113.70512820513, 0, 
5, Eco4133, 1827, 12454.7268746579, 326.790847025784, 179.511220580186, 1176.91680350301, 0, 
5, Eco4226, 1350, 14488.0525925926, 443.789484981981, 253.625185185185, 1558.98074074074, 0, 
5, Eco4441, 1535, 17908.2364820847, 563.752314240154, 343.479478827362, 2234.60195439739, 0, 
5, Eco5036, 5365, 7994.6238583411, 245.657856554594, 129.886300093197, 801.997390493942, 0, 
5, Eco5064, 17414, 9871.47100034455, 307.899008798655, 174.157574365453, 924.797519237395, 0, 
5, Eco5072, 22086, 10312.7579914878, 310.074978866309, 165.603006429412, 978.722358054876, 0, 
5, Eco5078, 5818, 10072.0149535923, 316.198988817333, 163.759711240976, 1006.52732897903, 0, 
5, Eco5083, 16741, 10537.697568843, 326.150182417615, 175.991278896123, 982.06062959202, 0, 
5, Eco5090, 9068, 10638.2044552272, 333.02737957453, 172.259814733127, 1078.46074106749, 0, 
5, Eco5102, 6144, 10819.1761067708, 342.373941334289, 178.312825520833, 1055.51334635417, 0, 
5, Eco5133, 6362, 11479.5451116001, 373.411959557376, 199.126532536938, 1095.97233574348, 0, 
5, Eco5226, 9544, 13543.1934199497, 458.696193046517, 244.69949706622, 1449.90182313495, 0, 
5, Eco5441, 12230, 16559.3470155356, 568.13883890333, 313.535813573181, 1885.84873262469, 0, 
5, Eco6036, 1953, 7638.7019969278, 243.537056469088, 137.928827444956, 703.774705581157, 0, 
5, Eco6064, 19530, 9024.2229390681, 317.955692254555, 206.834869431644, 866.360471070148, 0, 
5, Eco6072, 3503, 9876.59862974593, 311.505299290151, 179.77162432201, 931.205252640594, 0, 
5, Eco6078, 14236, 10395.2482438887, 314.888312205239, 177.448440573195, 946.209468951953, 0, 
5, Eco6083, 15891, 10695.2940028947, 314.817774425489, 177.781952048329, 968.111950160468, 0, 
5, Eco6090, 11750, 10690.2354893617, 339.752864623334, 199.521106382979, 1036.23531914894, 0, 
5, Eco6102, 3467, 11528.7317565619, 327.531016127624, 175.848283818864, 1044.85434092876, 0, 
5, Eco6133, 3842, 12077.1330036439, 366.01246589173, 201.456012493493, 1156.00780843311, 0, 
5, Eco6226, 3656, 15618.670404814, 505.312046175029, 301.684901531729, 1801.14578774617, 0, 
5, Eco6441, 4316, 18297.1656626506, 607.779461417974, 365.264596848934, 2260.28382761817, 0, 
5, Eco7036, 1102, 7883.45099818512, 247.784753549621, 128.437386569873, 768.102540834846, 0, 
