Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco1036, 22976, 7406.00017409471, 256.60722279894, 151.541303969359, 750.360811281337, 0, 
5, Eco1064, 31400, 8980.18738853503, 318.533070538869, 195.699426751592, 918.550636942675, 0, 
5, Eco1072, 24468, 9330.53473925127, 331.919414371955, 202.569355893412, 970.380251757397, 0, 
5, Eco1078, 43371, 9642.27400797768, 331.391896744639, 189.041825182726, 997.009107468124, 0, 
5, Eco1083, 29065, 9841.58482711165, 336.608540852938, 186.96621365904, 1029.01751247205, 0, 
5, Eco1090, 17774, 10202.6728929898, 351.18754265075, 197.282435017441, 1064.94221897153, 0, 
5, Eco1102, 28203, 10425.3996028791, 353.025679647989, 193.417047831791, 1113.11644151331, 0, 
5, Eco1133, 32205, 10977.4275733582, 384.273525352369, 209.90414531905, 1178.90215804999, 0, 
5, Eco1226, 23275, 13364.783329753, 490.769584072388, 277.900880773362, 1556.62981740064, 0, 
5, Eco1441, 19294, 16163.293770084, 589.096923969373, 338.486006012232, 2044.03866486991, 0, 
5, Eco2036, 20223, 7654.42367601246, 249.865512887128, 145.197893487613, 763.449982692973, 0, 
5, Eco2064, 44285, 9232.597583832, 311.912278170552, 194.417432539235, 922.931985999774, 0, 
5, Eco2072, 19716, 9603.3735037533, 315.228705555724, 185.663522012579, 978.913065530534, 0, 
5, Eco2078, 29673, 9921.65955582516, 322.545839799926, 189.254810770734, 1007.42631348364, 0, 
5, Eco2083, 40707, 10228.6397179846, 321.456282079299, 185.538654285504, 1011.94907509765, 0, 
5, Eco2090, 19188, 10441.0592557849, 337.391448387862, 198.41823014384, 1077.99807171149, 0, 
5, Eco2102, 26949, 10948.7922742959, 336.306569340136, 183.788526475936, 1115.09150617834, 0, 
5, Eco2133, 29721, 11396.5797247737, 371.20305090678, 206.186467480906, 1179.97971131523, 0, 
5, Eco2226, 18597, 14056.6648384148, 496.080587628777, 292.423939345056, 1685.07969027262, 0, 
5, Eco2441, 21704, 16631.2395871729, 601.994812035718, 347.778381865094, 2130.68701621821, 0, 
5, Eco3036, 44627, 8423.86219105026, 277.387398809025, 146.054451341116, 823.731664687297, 0, 
5, Eco3064, 49056, 10167.9960249511, 332.775814170429, 174.079602902805, 973.619312622309, 0, 
5, Eco3072, 78331, 10399.1023349632, 342.480900006248, 182.320843599597, 1006.28580000255, 0, 
5, Eco3078, 18625, 10529.253261745, 347.104470558109, 178.736161073826, 1015.33465771812, 0, 
5, Eco3083, 29143, 10618.2840819408, 355.284787052334, 184.429262601654, 1054.88323096455, 0, 
5, Eco3090, 21037, 10728.5905785045, 364.170131513211, 187.610923610781, 1098.94167419309, 0, 
5, Eco3102, 15890, 10754.2769666457, 364.128754534606, 186.438703587162, 1107.64933920705, 0, 
5, Eco3133, 13632, 11450.0442341549, 396.043992557255, 202.359228286385, 1160.66512617371, 0, 
5, Eco3226, 16171, 13111.1614618762, 485.10066632333, 256.202708552347, 1474.50553459897, 0, 
5, Eco3441, 19879, 15483.735550078, 587.505613781417, 321.516122541375, 1897.31455304593, 0, 
5, Eco4036, 172, 6635.22093023256, 216.529730093571, 128.046511627907, 694.959302325581, 0, 
5, Eco4064, 5858, 8735.3830658928, 282.658988288674, 176.59491293957, 906.579037214066, 0, 
5, Eco4072, 1440, 9119.09930555556, 283.888726168936, 164.19375, 934.517361111111, 0, 
5, Eco4078, 8585, 9790.04368083867, 287.343507297276, 163.791263832266, 958.384973791497, 0, 
5, Eco4083, 5379, 10096.4339096486, 292.257656094762, 169.374604945157, 1011.66536530954, 0, 
5, Eco4090, 8814, 10418.8107556161, 294.811113390506, 163.497844338552, 1040.76911731337, 0, 
5, Eco4102, 1170, 10983.152991453, 314.21179065491, 174.571794871795, 1113.70512820513, 0, 
5, Eco4133, 1827, 11857.8921729611, 326.790847025784, 179.511220580186, 1176.91680350301, 0, 
5, Eco4226, 1350, 13643.3837037037, 443.789484981981, 253.625185185185, 1558.98074074074, 0, 
5, Eco4441, 1535, 16612.5218241042, 563.752314240154, 343.479478827362, 2234.60195439739, 0, 
5, Eco5036, 5365, 7616.13178005592, 245.657856554594, 129.886300093197, 801.997390493942, 0, 
5, Eco5064, 17414, 9383.0543815321, 307.899008798655, 174.157574365453, 924.797519237395, 0, 
5, Eco5072, 22086, 9758.53957257992, 310.074978866309, 165.603006429412, 978.722358054876, 0, 
5, Eco5078, 5818, 9477.47146785837, 316.198988817333, 163.759711240976, 1006.52732897903, 0, 
5, Eco5083, 16741, 10012.8004898154, 326.150182417615, 175.991278896123, 982.06062959202, 0, 
5, Eco5090, 9068, 10004.7845169828, 333.02737957453, 172.259814733127, 1078.46074106749, 0, 
5, Eco5102, 6144, 10198.6888020833, 342.373941334289, 178.312825520833, 1055.51334635417, 0, 
5, Eco5133, 6362, 10845.0768626218, 373.411959557376, 199.126532536938, 1095.97233574348, 0, 
5, Eco5226, 9544, 12593.4848072087, 458.696193046517, 244.69949706622, 1449.90182313495, 0, 
5, Eco5441, 12230, 15452.8340147179, 568.13883890333, 313.535813573181, 1885.84873262469, 0, 
5, Eco6036, 1953, 7262.20020481311, 243.537056469088, 137.928827444956, 703.774705581157, 0, 
5, Eco6064, 19530, 8637.15867895545, 317.955692254555, 206.834869431644, 866.360471070148, 0, 
5, Eco6072, 3503, 9403.77533542678, 311.505299290151, 179.77162432201, 931.205252640594, 0, 
5, Eco6078, 14236, 9960.72611688677, 314.888312205239, 177.448440573195, 946.209468951953, 0, 
5, Eco6083, 15891, 10219.0306462778, 314.817774425489, 177.781952048329, 968.111950160468, 0, 
5, Eco6090, 11750, 10225.5872340426, 339.752864623334, 199.521106382979, 1036.23531914894, 0, 
5, Eco6102, 3467, 10953.8707816556, 327.531016127624, 175.848283818864, 1044.85434092876, 0, 
5, Eco6133, 3842, 11419.266267569, 366.01246589173, 201.456012493493, 1156.00780843311, 0, 
5, Eco6226, 3656, 14592.1115973742, 505.312046175029, 301.684901531729, 1801.14578774617, 0, 
