Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco1036, 22976, 7705.44193941504, 256.302541931702, 151.491295264624, 744.839136490251, 0, 
5, Eco1064, 31400, 9311.66152866242, 317.155821440513, 192.524044585987, 909.875796178344, 0, 
5, Eco1072, 24468, 9684.68252411313, 329.704400863387, 199.128903057054, 960.859816903711, 0, 
5, Eco1078, 43371, 10033.3440547832, 328.041133125671, 186.139355790736, 990.861589541399, 0, 
5, Eco1083, 29065, 10237.6878376054, 331.927767220049, 183.760055049028, 1022.51460519525, 0, 
5, Eco1090, 17774, 10549.2054686621, 346.295931440778, 192.797175649826, 1056.9106560144, 0, 
5, Eco1102, 28203, 10896.47792788, 348.027651660496, 190.374002765663, 1107.110130128, 0, 
5, Eco1133, 32205, 11504.2414531905, 379.565493739302, 206.024747709983, 1174.8854215184, 0, 
5, Eco1226, 23275, 14018.243179377, 483.816139412519, 272.619377013963, 1552.35119226638, 0, 
5, Eco1441, 19294, 16822.6702601845, 574.108759795494, 337.255519850731, 2075.39960609516, 0, 
5, Eco2036, 20223, 8035.49379419473, 259.352840036717, 148.071947782228, 752.894723829303, 0, 
5, Eco2064, 44285, 9668.50254036355, 325.969425598726, 195.998712882466, 907.925934289263, 0, 
5, Eco2072, 19716, 10094.8406370461, 330.045162290884, 187.668188273483, 964.776780279976, 0, 
5, Eco2078, 29673, 10411.2841977555, 337.332994684271, 191.198126242712, 992.992821757153, 0, 
5, Eco2083, 40707, 10749.1507111799, 335.388257926802, 187.767705799985, 999.05048271796, 0, 
5, Eco2090, 19188, 10966.0816135084, 354.024892994341, 200.693610589952, 1060.01792787159, 0, 
5, Eco2102, 26949, 11573.9191806746, 349.447095288125, 185.60039333556, 1103.4669932094, 0, 
5, Eco2133, 29721, 12051.4869957269, 383.128497725623, 207.173648262172, 1164.48581810841, 0, 
5, Eco2226, 18597, 14852.0383932892, 510.548826958054, 293.305909555305, 1666.24837339356, 0, 
5, Eco2441, 21704, 17416.6619056395, 595.030670091169, 350.292296350903, 2154.93720051603, 0, 
5, Eco3036, 44627, 8550.5037981491, 272.199493933675, 149.05855199767, 820.986936159724, 0, 
5, Eco3064, 49056, 10374.8423638291, 329.091029378021, 177.380238910633, 968.991173352903, 0, 
5, Eco3072, 78331, 10637.6316400914, 338.795226680447, 185.497695676041, 1002.25491823161, 0, 
5, Eco3078, 18625, 10771.9554899329, 341.293239751032, 180.054604026846, 1010.69476510067, 0, 
5, Eco3083, 29143, 10858.923034691, 349.161177620574, 184.967230552791, 1050.87255944824, 0, 
5, Eco3090, 21037, 10990.1807767267, 357.476068024128, 186.901459333555, 1094.91367590436, 0, 
5, Eco3102, 15890, 11079.9745122719, 359.49679567512, 186.497986154814, 1102.74864694777, 0, 
5, Eco3133, 13632, 11830.6748092723, 391.004128510635, 201.726525821596, 1159.51137030516, 0, 
5, Eco3226, 16171, 13609.1727165914, 477.375502230568, 252.22682579927, 1464.77181374065, 0, 
5, Eco3441, 19879, 16155.5365964083, 580.148740523757, 319.542683233563, 1913.09422003119, 0, 
5, Eco4036, 172, 7189.79651162791, 248.275356321703, 136.639534883721, 687.697674418605, 0, 
5, Eco4064, 5858, 9388.57357459884, 323.548636519776, 186.034994878798, 891.755889382042, 0, 
5, Eco4072, 1440, 9773.24236111111, 322.327754072477, 172.930555555556, 921.238194444444, 0, 
5, Eco4078, 8585, 10442.5312754805, 323.977430022585, 171.509609784508, 946.049039021549, 0, 
5, Eco4083, 5379, 10755.9789923778, 332.955723376984, 177.904815021379, 997.305447109128, 0, 
5, Eco4090, 8814, 11092.490696619, 333.726565997327, 171.205014749263, 1027.5343771273, 0, 
5, Eco4102, 1170, 11752.5572649573, 347.871749147553, 181.94188034188, 1096.92222222222, 0, 
5, Eco4133, 1827, 12669.4209085933, 359.166535454132, 185.298850574713, 1158.72085385878, 0, 
5, Eco4226, 1350, 14609.5192592593, 476.58338312537, 260.833333333333, 1533.99407407407, 0, 
5, Eco4441, 1535, 17628.1472312704, 582.83440576568, 344.366123778502, 2225.3328990228, 0, 
5, Eco5036, 5365, 7919.04715750233, 245.455958574874, 132.43504193849, 790.97632805219, 0, 
5, Eco5064, 17414, 9727.06466061789, 308.509076929996, 176.535890662685, 910.595497875273, 0, 
5, Eco5072, 22086, 10154.8372272028, 308.212935109404, 166.825907814905, 966.845241329349, 0, 
5, Eco5078, 5818, 9897.07683052595, 315.28958318297, 164.727741491922, 992.680990030938, 0, 
5, Eco5083, 16741, 10380.1067439221, 323.845139859487, 176.326802461024, 969.304939967744, 0, 
5, Eco5090, 9068, 10451.3773709749, 330.142473145073, 171.96074106749, 1064.89644905161, 0, 
5, Eco5102, 6144, 10651.5335286458, 339.409868023448, 177.999674479167, 1043.25716145833, 0, 
5, Eco5133, 6362, 11323.3047783716, 372.174257817605, 198.907576233889, 1084.59666771456, 0, 
5, Eco5226, 9544, 13235.571458508, 452.109809086937, 240.426760268231, 1439.01613579212, 0, 
5, Eco5441, 12230, 16205.8860997547, 556.23816372896, 309.313164349959, 1903.52878168438, 0, 
5, Eco6036, 1953, 7641.9605734767, 251.749153835773, 138.591909882232, 697.937019969278, 0, 
5, Eco6064, 19530, 9044.27593445981, 328.56201377224, 204.736251920123, 850.689964157706, 0, 
5, Eco6072, 3503, 9869.51584356266, 322.606829771066, 179.487296602912, 922.216671424493, 0, 
5, Eco6078, 14236, 10412.8767912335, 324.185337936507, 176.341669008148, 938.014610845743, 0, 
5, Eco6083, 15891, 10696.0745075829, 324.656664369801, 177.212447297212, 957.801837518092, 0, 
5, Eco6090, 11750, 10691.8206808511, 350.894993968019, 198.446978723404, 1022.04825531915, 0, 
5, Eco6102, 3467, 11520.5056244592, 336.390482736744, 175.787424286126, 1038.3830400923, 0, 
5, Eco6133, 3842, 12069.5473711609, 375.285006335111, 200.926861009891, 1145.42451847996, 0, 
5, Eco6226, 3656, 15469.5782275711, 520.568620187562, 302.263402625821, 1776.39168490153, 0, 
